
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
23.7368,31.4365,75.6563,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
19.4639,27.8281,42.8164,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
