
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
42299.1,58327.1,-50.4252,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
42324.2,58370.9,-37.3237,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
