
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
5.16099,um,Cell,1,TVC,0,
6.56572,um,Cell,1,TVC,1,
7.71397,um,Cell,1,TVC,2,
7.19719,um,Cell,1,TVC,3,
9.23522,um,Cell,1,ATM,4,
9.346,um,Cell,1,ATM,5,
