
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.27395,0.961698,-0.00943218,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.949877,-0.121973,-0.287849,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
