
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
32578.6,48299.2,65.7878,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
32512,48273.5,26.9704,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
