
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.36398,um,Surface,1,ATMgroup,0,
6.53943,um,Surface,1,TVCgroup,2,
