
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.517175,-0.842008,0.153471,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
0.107028,-0.318167,-0.941974,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
