
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35203,89953,135.476,um,Surface,1,Center of Image Mass,Image 1,1,ATM,0,
35158.2,89941.4,113.395,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,1,
