
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.378042,0.514806,0.769454,um,Surface,Ellipsoid Axis A,1,ATM,0,
-0.674086,0.654339,0.342707,um,Surface,Ellipsoid Axis A,1,TVCgroup,1,
