
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.0387236,0.00834915,-0.999215,um,Surface,Ellipsoid Axis B,1,ATMgroup,3,
0.563587,-0.740914,0.365262,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
