
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.748215,-0.659364,-0.0735789,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.919462,-0.387346,0.0674682,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
