
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.622791,-0.736252,0.264698,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
-0.356449,-0.748788,0.558803,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
