
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
58.7852,51.1094,23.7121,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
33.5039,24.1328,25.8292,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
