
Nucleus Ellipsoid Axis C
 ==================== 
Nucleus Ellipsoid Axis C X,Nucleus Ellipsoid Axis C Y,Nucleus Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.82383,-0.54654,0.150326,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,11,100000010,
0.724654,-0.668193,0.168507,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,12,100000011,
0.05286,-0.401943,0.914137,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,4,100000003,
-0.504222,0.502082,0.702619,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,6,100000005,
0.040262,0.384151,0.922392,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,7,100000006,
-0.663355,0.318501,0.677139,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,9,100000008,
