
Nucleus Distance from Position to Cell Membrane
 ==================== 
Nucleus Distance from Position to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
2.27026,um,Nucleus,1,TVC,4,100000003,
4.02667,um,Nucleus,1,TVC,6,100000005,
4.10581,um,Nucleus,1,TVC,7,100000006,
4.06658,um,Nucleus,1,TVC,9,100000008,
3.884,um,Nucleus,1,ATM,11,100000010,
5.27823,um,Nucleus,1,ATM,12,100000011,
