
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.42106,um,Nucleus,1,ATM,0,100000000,
3.21966,um,Nucleus,1,ATM,1,100000001,
1.934,um,Nucleus,1,TVC,2,100000002,
3.0821,um,Nucleus,1,TVC,3,100000003,
2.03015,um,Nucleus,1,TVC,4,100000004,
