
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.532916,,Cell,1,ATM,0,
0.670118,,Cell,1,ATM,1,
0.214272,,Cell,1,TVC,2,
0.265035,,Cell,1,TVC,3,
0.351563,,Cell,1,TVC,4,
