
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
15.125,19.2749,46.5117,um,Surface,BoundingBoxOO Length,1,ATM,0,
18.3154,32.8984,41.0195,um,Surface,BoundingBoxOO Length,1,TVCgroup,1,
