
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
14.2213,um,Surface,1,TVCgroup,0,
9.47584,um,Surface,1,ATMgroup,2,
