
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.9095,um,Surface,1,TVCgroup,0,
7.02825,um,Surface,1,ATMgroup,2,
