
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
6125.94,um^3,Cell,1,ATM,0,
8595.6,um^3,Cell,1,ATM,1,
1410.19,um^3,Cell,1,TVC,2,
1398.41,um^3,Cell,1,TVC,3,
1103.42,um^3,Cell,1,TVC,6,
816.688,um^3,Cell,1,TVC,7,
