
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.9332,um,Cell,1,ATM,0,
7.53237,um,Cell,1,ATM,1,
6.19486,um,Cell,1,TVC,2,
6.51944,um,Cell,1,TVC,3,
6.03491,um,Cell,1,TVC,6,
5.92507,um,Cell,1,TVC,7,
