
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.13669,um,Cell,1,ATM,0,
9.46545,um,Cell,1,ATM,1,
7.32102,um,Cell,1,TVC,2,
7.57503,um,Cell,1,TVC,3,
7.46102,um,Cell,1,TVC,6,
6.07735,um,Cell,1,TVC,7,
