
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
7.32459,8.16199,11.1238,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,4,100000004,
6.79389,8.7549,11.0814,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,5,100000005,
5.17923,6.6077,9.17847,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,0,100000000,
5.5797,6.54655,7.96392,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,1,100000001,
5.12892,6.78204,8.77803,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,2,100000002,
4.88768,6.01538,8.2133,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000003,
