
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.442721,,Cell,1,ATM,2,
0.465301,,Cell,1,ATM,3,
0.488012,,Cell,1,TVC,7,
0.502042,,Cell,1,TVC,9,
0.453999,,Cell,1,TVC,10,
0.477826,,Cell,1,TVC,11,
