
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
21.1794,um,Surface,1,TVCgroup,0,
63.5579,um,Surface,1,ATMgroup,4,
