
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
23.9023,25.3828,123.422,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
19.416,32.3125,46.5293,um,Surface,BoundingBoxOO Length,1,TVCgroup,1,
