
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
79.2305,104.219,30.0637,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
45.1484,32.6406,24.559,um,Surface,BoundingBoxAA Length,1,TVCgroup,1,
