
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39741.9,75385.6,60.2707,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,11,
39785.7,75345,36.4581,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,1,
39796.4,75347.6,36.2678,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,2,
39783.3,75354,35.916,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,3,
39794.7,75360.9,39.0762,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,6,
39786.6,75366.8,47.6616,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,8,
