
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37590.7,48825.1,59.7497,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
37616.3,48767.9,41.0079,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
