
Cell Ellipsoid Axis B
 ==================== 
Cell Ellipsoid Axis B X,Cell Ellipsoid Axis B Y,Cell Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.100149,0.134264,-0.985872,um,Cell,Cell Ellipsoid Axis B,1,ATM,0,
0.0588467,0.236018,-0.969965,um,Cell,Cell Ellipsoid Axis B,1,ATM,1,
-0.777417,-0.0168873,0.628759,um,Cell,Cell Ellipsoid Axis B,1,TVC,2,
0.807356,-0.530269,0.258827,um,Cell,Cell Ellipsoid Axis B,1,TVC,3,
-0.499996,0.55816,0.662164,um,Cell,Cell Ellipsoid Axis B,1,TVC,4,
0.219129,0.555707,-0.80198,um,Cell,Cell Ellipsoid Axis B,1,TVC,5,
