
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40515,44024.2,166.279,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,0,
40553.2,44022.9,171.737,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,1,
40540.2,43965.7,178.645,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,2,
40533.8,43957.2,182.612,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,3,
40535,43971.6,189.294,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,4,
40528.4,43961.1,193.347,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
