
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.338683,,Cell,1,TVC,3,
0.344849,,Cell,1,TVC,5,
0.289728,,Cell,1,TVC,7,
0.312345,,Cell,1,TVC,8,
0.227869,,Cell,1,ATM,9,
0.290022,,Cell,1,ATM,10,
