
Nucleus Ellipsoid Axis C
 ==================== 
Nucleus Ellipsoid Axis C X,Nucleus Ellipsoid Axis C Y,Nucleus Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.115789,-0.0507722,0.991975,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,3,100000003,
-0.111353,0.111983,0.987451,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,4,100000004,
-0.117075,0.0560864,0.991538,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,0,100000000,
0.0718363,-0.142521,0.987182,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,1,100000001,
-0.151154,0.0103159,0.988456,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,2,100000002,
-0.0514387,-0.0183818,0.998507,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,5,100000005,
