
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.590153,-0.578813,0.562757,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
0.397847,0.917447,-0.00289588,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
