
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36164.3,19150.4,112.763,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
36112.7,19226.7,97.1459,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
