
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
45437.2,39655.5,33.2703,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
45472.1,39733.9,7.79041,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
