
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
45437.7,39657.5,35.4657,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
45473,39735.4,8.5403,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
