
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.34578,um,Surface,1,TVCgroup,0,
5.15543,um,Surface,1,ATMgroup,4,
