
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
16.1548,um,Surface,1,TVCgroup,0,
77.3911,um,Surface,1,ATMgroup,4,
