
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
108.492,68.6172,14.4128,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
16.2305,33.5938,36.456,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
