
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
44033,61902,32.7096,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
43995.3,61940.1,4.77839,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
