
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
13.6736,um,Surface,1,ATMgroup,0,
13.1671,um,Surface,1,TVCgroup,1,
