
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44033.4,61900,32.1113,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
43995.8,61939.6,3.27558,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,1,
