
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
48092.6,45498.5,102.051,um,Cell,Cell Center of Homogeneous Mass,1,ATM,4,
48097.8,45543.9,105.327,um,Cell,Cell Center of Homogeneous Mass,1,ATM,5,
48043.8,45498.9,116.749,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
48030.3,45490.5,120.846,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
48033.1,45479.5,126.882,um,Cell,Cell Center of Homogeneous Mass,1,TVC,8,
48045.4,45486.1,125.417,um,Cell,Cell Center of Homogeneous Mass,1,TVC,9,
