
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.119416,-0.952817,0.27907,um,Cell,Cell Ellipsoid Axis C,1,ATM,3,
0.374701,-0.915286,-0.14782,um,Cell,Cell Ellipsoid Axis C,1,ATM,4,
0.929948,-0.27005,0.249538,um,Cell,Cell Ellipsoid Axis C,1,TVC,7,
0.995507,0.0908255,0.0267542,um,Cell,Cell Ellipsoid Axis C,1,TVC,9,
-0.917307,-0.315865,-0.242442,um,Cell,Cell Ellipsoid Axis C,1,TVC,10,
0.964676,0.180667,-0.191729,um,Cell,Cell Ellipsoid Axis C,1,TVC,11,
