
Nucleus Generation
 ==================== 
Nucleus Generation,Unit,Category,Time,Default Labels,CellID,ID,
0,,Nucleus,1,ATM,3,100000008,
0,,Nucleus,1,ATM,4,100000009,
0,,Nucleus,1,TVC,7,100000010,
0,,Nucleus,1,TVC,9,100000011,
0,,Nucleus,1,TVC,10,100000012,
0,,Nucleus,1,TVC,11,100000013,
