
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
5.28146,um,Nucleus,1,ATM,3,100000008,
5.47687,um,Nucleus,1,ATM,4,100000009,
3.77637,um,Nucleus,1,TVC,7,100000010,
3.53131,um,Nucleus,1,TVC,9,100000011,
3.09977,um,Nucleus,1,TVC,10,100000012,
3.10963,um,Nucleus,1,TVC,11,100000013,
