
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
103.617,um^3,Nucleus,1,TVC,6,100000004,
177.308,um^3,Nucleus,1,TVC,7,100000005,
70.069,um^3,Nucleus,1,TVC,8,100000006,
95.5548,um^3,Nucleus,1,TVC,10,100000008,
93.6075,um^3,Nucleus,1,TVC,11,100000009,
86.5357,um^3,Nucleus,1,TVC,12,100000010,
378.222,um^3,Nucleus,1,ATM,1,100000012,
