
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
2469.53,um^3,Cell,1,ATM,1,
489.594,um^3,Cell,1,TVC,6,
784.868,um^3,Cell,1,TVC,7,
344.298,um^3,Cell,1,TVC,8,
746.912,um^3,Cell,1,TVC,10,
1179.86,um^3,Cell,1,TVC,11,
1226.36,um^3,Cell,1,TVC,12,
