
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
174.954,um^2,Nucleus,1,TVC,6,100000004,
250.217,um^2,Nucleus,1,TVC,7,100000005,
136.298,um^2,Nucleus,1,TVC,8,100000006,
170.045,um^2,Nucleus,1,TVC,10,100000008,
161.893,um^2,Nucleus,1,TVC,11,100000009,
156.683,um^2,Nucleus,1,TVC,12,100000010,
401.451,um^2,Nucleus,1,ATM,1,100000012,
