
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
1.91435,um,Nucleus,1,TVC,6,100000004,
2.53729,um,Nucleus,1,TVC,7,100000005,
2.18363,um,Nucleus,1,TVC,8,100000006,
2.12295,um,Nucleus,1,TVC,10,100000008,
1.98917,um,Nucleus,1,TVC,11,100000009,
2.08689,um,Nucleus,1,TVC,12,100000010,
3.42694,um,Nucleus,1,ATM,1,100000012,
