
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
19.491,29.5479,80.6914,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
15.8516,32.6484,47.0898,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
