
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.72352,um,Surface,1,TVCgroup,0,
8.93378,um,Surface,1,ATMgroup,4,
