
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.528136,-0.834474,-0.157246,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.882423,-0.429781,0.191357,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
