
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
6724.04,um^2,Cell,1,ATM,2,
6425.17,um^2,Cell,1,ATM,3,
1321.57,um^2,Cell,1,TVC,7,
2117.59,um^2,Cell,1,TVC,9,
2211.35,um^2,Cell,1,TVC,10,
1572.28,um^2,Cell,1,TVC,11,
