
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.414919,,Cell,1,ATM,2,
0.398125,,Cell,1,ATM,3,
0.47978,,Cell,1,TVC,7,
0.428353,,Cell,1,TVC,9,
0.48685,,Cell,1,TVC,10,
0.466503,,Cell,1,TVC,11,
