
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
3.10702,um,Nucleus,1,TVC,3,100000002,
3.20855,um,Nucleus,1,TVC,4,100000003,
4.95101,um,Nucleus,1,TVC,5,100000004,
5.47578,um,Nucleus,1,ATM,0,100000005,
2.20127,um,Nucleus,1,TVC,6,100000006,
3.01854,um,Nucleus,1,TVC,7,100000007,
