
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
34471.8,35200.3,63.2635,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,3,
34490.3,35224.7,65.0235,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,4,
34428.5,35185.3,78.6367,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,7,
34406.7,35185.5,83.2974,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,8,
34413.2,35176.8,84.674,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,9,
34420.6,35183.9,84.3671,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,10,
