
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.35698,,Cell,1,ATM,3,
0.389446,,Cell,1,ATM,4,
0.501869,,Cell,1,TVC,7,
0.455546,,Cell,1,TVC,8,
0.434459,,Cell,1,TVC,9,
0.484623,,Cell,1,TVC,10,
