
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
5614.68,um^2,Cell,1,ATM,3,
4920.72,um^2,Cell,1,ATM,4,
1652.53,um^2,Cell,1,TVC,7,
1444.47,um^2,Cell,1,TVC,8,
1144.61,um^2,Cell,1,TVC,9,
1378.31,um^2,Cell,1,TVC,10,
