
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
34435.1,47243.1,197.159,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
34367.3,47221.4,158.832,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
