Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14
0.10393676,-0.017651802,-0.0032080193,0.02206897,0.10055559,-0.10843863,-0.17360401,-0.19682825,0.20421842,-0.073895305,-0.12196993,-0.10635614,-0.22685374,-0.0161662
0.3554497,0.16019472,0.19701527,-0.13870592,0.35350823,-0.36305135,-0.22450247,-0.3194466,0.3693687,-0.33201066,-0.38022777,-0.080204,-0.44387057,-0.21399479
0.16773534,0.108194724,0.123362415,-0.10396207,0.16897595,-0.17167793,-0.05501995,-0.105330765,0.1376986,-0.15237162,-0.18018813,0.00698874,-0.17027368,-0.123622745
0.39287463,0.376648,0.40054092,-0.3691429,0.39966112,-0.39809966,0.109341934,-0.024629958,0.13677281,-0.39926174,-0.402697,0.19599727,-0.21964748,-0.37602222
-0.26422477,-0.17424674,-0.19809105,0.14561924,-0.2647579,0.26695022,0.071194254,0.14957635,-0.18298273,0.28272867,0.26951057,-0.011034813,0.25252512,0.19757561
-0.071855135,-0.3324299,-0.3197084,0.3531296,-0.085609466,0.06706655,-0.5105423,-0.47982603,0.39335135,0.13959256,0.04099392,-0.41549525,-0.38209575,0.25895232
-0.3376034,-0.4845954,-0.49261442,0.48331654,-0.35086834,0.33740073,-0.43204778,-0.32421285,0.19161013,0.3989496,0.3207641,-0.4162079,-0.115684,0.43984792
0.16798098,-0.1131652,-0.08218063,0.14131191,0.15904881,-0.17484654,-0.42979193,-0.45546773,0.4268606,-0.116655596,-0.19961886,-0.2972326,-0.46336412,0.032227464
-0.00013733003,-0.20173937,-0.1881948,0.21526146,-0.009270824,-0.004317129,-0.3663716,-0.35339263,0.3028381,0.05147338,-0.024539763,-0.2828916,-0.30508742,0.14375906
-0.07842248,-0.2718371,-0.26343054,0.2838341,-0.088755205,0.075008444,-0.3920563,-0.3583397,0.2852362,0.13402893,0.05508455,-0.32065985,-0.27002475,0.21563216
-0.06861724,0.20587216,0.18342039,-0.24447043,-0.0560549,0.07247759,0.44695297,0.44753727,-0.38902834,0.04430453,0.08980958,0.34366864,0.42033806,-0.12863986
0.37763357,0.04356486,0.09451634,-0.0049359174,0.37085056,-0.38629603,-0.43734932,-0.51155585,0.5243417,-0.3362873,-0.41156334,-0.25692454,-0.5958796,-0.14230861
0.08027519,-0.15724505,-0.1348206,0.17944553,0.0716278,-0.08555366,-0.39685535,-0.4029084,0.3586571,-0.029146256,-0.10773092,-0.28849646,-0.3777881,0.08831123
0.10697679,0.14577018,0.15146622,-0.14977337,0.112349354,-0.10828319,0.0907416,0.0527097,-0.019167045,-0.103808284,-0.1089906,0.106808156,0.0064971773,-0.13458717
0.23718531,0.16473591,0.1850318,-0.15713851,0.23901938,-0.24204956,-0.053687554,-0.12605366,0.17446168,-0.22449209,-0.25132427,0.026447399,-0.22297978,-0.182858
-0.20576006,-0.24189469,-0.252459,0.22918697,-0.21105763,0.20611557,-0.1429007,-0.07327163,0.01644853,0.24147089,0.19904695,-0.16095695,0.035076007,0.22854267
-0.2279689,-0.26858857,-0.27949756,0.25710043,-0.2336684,0.22867827,-0.16415264,-0.08675086,0.018081503,0.26543614,0.22140647,-0.1822144,0.038760882,0.25312558
-0.025436994,0.14646737,0.13373958,-0.17223349,-0.016751138,0.02736512,0.29045674,0.28560176,-0.2415038,0.015385006,0.03674726,0.22634992,0.26285058,-0.0979674
0.32762158,-0.003444193,0.04264531,0.03899876,0.31976932,-0.33629054,-0.44448146,-0.5058088,0.5099754,-0.28230798,-0.3623163,-0.27576792,-0.5738379,-0.093154274
0.106740214,0.030962765,0.043491658,-0.026893402,0.10607344,-0.1102256,-0.105974026,-0.13462824,0.14492923,-0.08441345,-0.120056584,-0.04880359,-0.16468398,-0.05216442
-0.3856014,-0.4493311,-0.46573985,0.43633503,-0.395082,0.38740286,-0.27830547,-0.14622079,0.022987837,0.43338296,0.37857413,-0.31301668,0.07033784,0.42568824
0.13813871,-0.08749893,-0.061411865,0.11205411,0.13150482,-0.14366816,-0.36158913,-0.3848759,0.35439754,-0.09356835,-0.1643967,-0.24400312,-0.38409752,0.021841358
0.3687722,0.057328466,0.10540163,-0.021823945,0.36257425,-0.37737295,-0.40730542,-0.48376003,0.5010786,-0.32970372,-0.40148878,-0.23197526,-0.5724119,-0.14834377
-0.10514033,0.018173343,0.0023846822,-0.0444396,-0.10087456,0.10677613,0.18234779,0.20529087,-0.18826315,0.10887541,0.111916944,0.1190269,0.22424348,0.016582785
-0.33602232,-0.38650185,-0.4032123,0.36956912,-0.34465533,0.33717787,-0.21620737,-0.10138266,0.009829869,0.38001353,0.32899174,-0.2547713,0.07073708,0.3682114
-0.03117913,0.2898323,0.26516056,-0.3398977,-0.016290506,0.034605592,0.55746347,0.5478172,-0.4561458,-0.004579286,0.05576797,0.4410437,0.47751448,-0.19893421
0.07505278,0.28570655,0.27578032,-0.31559706,0.08735968,-0.07393017,0.41243455,0.3782094,-0.28837013,-0.09941829,-0.061049733,0.3451155,0.28885588,-0.22507738
-0.26235616,-0.03499261,-0.06918797,-0.008349675,-0.25662932,0.26698306,0.30983335,0.3692566,-0.36419302,0.25952134,0.27932915,0.18130887,0.4320211,0.09952328
-0.22870204,-0.24144663,-0.2555993,0.22418931,-0.23354903,0.22946803,-0.10412446,-0.028479174,-0.02352625,0.26188412,0.22411732,-0.13816127,0.08132231,0.23511866
-0.013489417,-0.17051773,-0.1617653,0.17486323,-0.021172747,0.00951393,-0.28216493,-0.26728454,0.23429348,0.05802737,-0.007338566,-0.22141765,-0.23316464,0.12578599
-0.020750612,-0.07059543,-0.068744384,0.06511612,-0.023088453,0.018887242,-0.09630825,-0.08583056,0.076290004,0.0475638,0.010777323,-0.07666129,-0.067373745,0.05574874
-0.11282932,-5.3533353e-5,-0.015262516,-0.023785196,-0.10913101,0.11450276,0.15568371,0.18183972,-0.17351195,0.11893918,0.11893021,0.09734137,0.21154496,0.03147966
-0.17687052,0.07211312,0.04246283,-0.11575853,-0.1684574,0.18101515,0.3764529,0.40838602,-0.37434205,0.16499951,0.19539633,0.25675255,0.42501232,-0.0011230813
0.36532333,0.41637084,0.43314955,-0.41803828,0.3749516,-0.36924085,0.24493961,0.12045817,0.009752111,-0.38155892,-0.36855134,0.28838965,-0.08475865,-0.39716074
0.50670487,0.23829661,0.29097292,-0.20883998,0.5037058,-0.51586396,-0.2964458,-0.42735493,0.50397754,-0.48349,-0.53550404,-0.10219087,-0.601957,-0.31511897
-0.33030272,0.012519985,-0.035827268,-0.070546396,-0.32129368,0.33653256,0.4637684,0.5234644,-0.5082442,0.31495515,0.35597283,0.2985536,0.5824213,0.08802375
0.32633686,0.24718192,0.27337828,-0.23513019,0.32939067,-0.33199915,-0.039180998,-0.14210884,0.21165365,-0.31859288,-0.34143677,0.06316852,-0.27973035,-0.26618224
-0.3334551,-0.28915942,-0.31286576,0.26419276,-0.3370904,0.3363255,-0.03811781,0.07004342,-0.13918367,0.36202815,0.33573553,-0.11520511,0.22358178,0.2976024
-0.13736622,-0.072353385,-0.08599295,0.0512299,-0.13646472,0.13856688,0.0680054,0.10704983,-0.11561264,0.152564,0.13932012,0.020782731,0.15649448,0.08936883
0.45218706,0.26765254,0.30994815,-0.24353595,0.45221508,-0.45991898,-0.18141215,-0.31174952,0.3895488,-0.43696246,-0.47540247,-0.017460395,-0.48328674,-0.31821623
0.31218287,0.22559215,0.2516474,-0.21324086,0.31469178,-0.31779054,-0.05598354,-0.1525407,0.21580166,-0.30242482,-0.32770467,0.045651905,-0.2811512,-0.24716002
0.17344454,0.11747938,0.13161018,-0.11829736,0.17444736,-0.17768745,-0.027225608,-0.078909546,0.12696302,-0.1591652,-0.1860292,0.025275152,-0.16278775,-0.13103752
-0.32782322,-0.37588656,-0.39208627,0.3603587,-0.33602625,0.32905954,-0.21410322,-0.10273605,0.009810193,0.3711555,0.32109028,-0.24935742,0.06966544,0.35809752
-0.42951128,-0.50623184,-0.5233868,0.49283335,-0.4404788,0.4311612,-0.3272037,-0.18109992,0.04342099,0.4807653,0.42105246,-0.36273184,0.060219776,0.47943643
-0.3655483,-0.46884823,-0.48153335,0.46123254,-0.3769683,0.36626586,-0.35645494,-0.23553711,0.107264146,0.41991082,0.3536211,-0.36553538,-0.020810258,0.43544787
0.17585525,0.100931585,0.11717941,-0.09688249,0.1762735,-0.18026146,-0.07235353,-0.12362319,0.15914899,-0.15852122,-0.18996228,-0.0063229906,-0.19494006,-0.120362155
-0.1913038,0.13223638,0.09613268,-0.18430237,-0.17995676,0.19625823,0.48192894,0.5085654,-0.46231884,0.16874692,0.21579717,0.34520954,0.51415676,-0.0390621
-0.105688155,0.16393626,0.13736916,-0.20978981,-0.09496272,0.10916954,0.44179645,0.45245844,-0.3906063,0.08509931,0.12542526,0.32659653,0.4267762,-0.08659271
-0.3084266,-0.43790594,-0.446382,0.43423688,-0.32030183,0.30823106,-0.3768331,-0.27524284,0.1586979,0.36527368,0.29321212,-0.3668499,-0.0886317,0.3978915
-0.24508263,-0.048930928,-0.079206035,0.010377547,-0.24027385,0.24932574,0.2625693,0.32148397,-0.32206416,0.2459245,0.25968468,0.1470189,0.38733009,0.10373381
-0.058951702,0.07263222,0.059151523,-0.10042437,-0.053486012,0.060281496,0.22536293,0.23434678,-0.19723739,0.057966653,0.066231355,0.16174027,0.2223029,-0.035173982
-0.088023454,-0.013276123,-0.02510369,-0.009374109,-0.08601299,0.088606305,0.11011535,0.1321892,-0.11849201,0.09869002,0.089972995,0.06466056,0.14824829,0.03445157
-0.01620859,0.14534806,0.13190939,-0.17692885,-0.008710047,0.017218143,0.29948756,0.29318053,-0.2310832,0.0072247772,0.025409017,0.22992338,0.24747647,-0.09816766
-0.1236838,0.13279037,0.10752423,-0.17117074,-0.11327974,0.12776741,0.3946189,0.41089964,-0.37073103,0.10676915,0.14321326,0.28778037,0.41280383,-0.060372397
-0.3768519,-0.34333906,-0.3690432,0.31466934,-0.38196617,0.37975377,-0.05726378,0.06915924,-0.14384164,0.40851265,0.37840682,-0.14684105,0.23602334,0.348372
0.045512363,0.15167841,0.14650229,-0.17361577,0.05186257,-0.045832742,0.22152692,0.20013021,-0.14025426,-0.04955066,-0.041695416,0.18470517,0.14134887,-0.12016261
0.19488415,0.17765673,0.19027476,-0.18140098,0.1981344,-0.19880325,0.049750015,-0.012765345,0.078035556,-0.18845145,-0.20421855,0.09112658,-0.11680858,-0.1794559
-0.45597437,-0.15894157,-0.21196805,0.10622629,-0.45064002,0.46300787,0.35931268,0.46566322,-0.50051045,0.45344976,0.47869697,0.17622681,0.59838057,0.24524617
-0.38494572,-0.21687417,-0.25415823,0.17634723,-0.38386244,0.3899314,0.17680155,0.28619683,-0.33054048,0.39696723,0.39800942,0.038903426,0.42391282,0.26236516
0.16870247,0.25601438,0.26014513,-0.26868948,0.1768153,-0.17045459,0.22647697,0.16651724,-0.08437834,-0.17804769,-0.16751106,0.22234856,0.058241338,-0.22866653
-0.09757965,-0.18008395,-0.18054083,0.17693329,-0.10289892,0.09615851,-0.19029674,-0.15339927,0.10965064,0.13491862,0.08544516,-0.16833264,-0.08489718,0.15454319
-0.10753204,0.13117568,0.10750952,-0.16963333,-0.09789377,0.11095104,0.37905765,0.39249477,-0.34657916,0.09237854,0.1249891,0.2767485,0.38477284,-0.06324924
-0.13689561,-0.14511697,-0.15291524,0.13305831,-0.13924643,0.13719821,-0.06852045,-0.023188109,-0.010760309,0.1639541,0.13244885,-0.0842262,0.048522886,0.1400862
0.10058788,-0.17801331,-0.15241948,0.20396581,0.090110764,-0.10702701,-0.45389095,-0.4628232,0.41837183,-0.043836523,-0.13250737,-0.33235055,-0.44195235,0.09846914
0.014470534,0.063038655,0.06064523,-0.07631733,0.017730935,-0.015160328,0.089453,0.08051711,-0.055180684,-0.006336303,-0.015598699,0.077888586,0.06221307,-0.048844114
-0.27337447,-0.19018073,-0.21270706,0.16509856,-0.27377102,0.2766377,0.048766214,0.13209285,-0.1793748,0.29295886,0.27903122,-0.02929214,0.25132355,0.20983681
-0.054043446,0.058845416,0.04593501,-0.087968774,-0.049772684,0.054618713,0.20410305,0.21302678,-0.17097533,0.055819537,0.05888118,0.14383352,0.1930936,-0.025864502
-0.45200637,-0.23631959,-0.28151855,0.19149405,-0.4497434,0.45815167,0.23331662,0.3568618,-0.41173288,0.4599231,0.4691346,0.06859283,0.5157766,0.2963141
0.10165554,0.28526488,0.2788399,-0.31203294,0.113186784,-0.1011279,0.3818624,0.3415259,-0.24934223,-0.123426706,-0.090251,0.32561058,0.24243164,-0.23211212
-0.2007879,-0.22468738,-0.23598522,0.21173881,-0.20543574,0.20112514,-0.124999896,-0.05895864,0.0051003066,0.23447672,0.19487984,-0.14404237,0.046804685,0.21537498
