
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44855.7,49924,49.2937,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,4,
44825.3,49901,53.7896,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,5,
44788.4,49832.9,29.2552,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,0,
44789.1,49844.8,28.4596,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,1,
44796.8,49837.5,33.2193,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,2,
44791,49848.8,32.9905,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,3,
